-2.7, 3.5, -2.0, -1.5, -0.7, -1.1, 4.9, 0.8, -3.4, 2.8, -1.2, 1.3, -0.9, -0.7, -0.2, 5.8, 1.9, -0.9
parameter ends

state | action | reward
-0.3281166511743815 | [ 1.14 15.34] | 0.8574913146867869
-0.41077341082090746 | [ 1.79 16.35] | 1.0413139168159673
-0.5005645749650277 | [ 2.83 17.26] | 1.2018983161774968
-0.5934753204146881 | [ 4.02 17.97] | 1.3288278924760986
-0.6870456913115521 | [ 5.19 18.4 ] | 1.4182748351260184
-0.7797992347778806 | [ 6.26 18.44] | 1.4724376931742378
-0.8709133410366561 | [ 7.17 18.08] | 1.4977497799762969
-0.9600204232425613 | [ 7.93 17.32] | 1.502356883496685
-1.047065995538793 | [ 8.54 16.25] | 1.493832212372236
-1.13219088406488 | [ 9.06 14.97] | 1.4771283401650506
-1.2156134494777104 | [ 9.5  13.56] | 1.4538386861879642
-1.2975291912586828 | [ 9.87 12.1 ] | 1.422957570556081
-1.3780514564996011 | [10.19 10.62] | 1.3824505935618732
-1.4572001587520986 | [10.44  9.13] | 1.3306533789605735
-1.5349240906641926 | [10.62  7.65] | 1.266980900010521
-1.6111352657968767 | [10.72  6.19] | 1.192019397088198
-1.6857405334567865 | [10.73  4.75] | 1.1072981419911572
-1.7586653175639684 | [10.66  3.34] | 1.0149722213949155
-1.82987001919962 | [10.52  1.97] | 0.9175232387873962
-1.8993613503685796 | [10.32  0.66] | 0.8590972195786267
-1.9683580948166697 | [10.41 -2.25] | 1.0260081537906192
-2.0431210904867374 | [ 12.07 -12.49] | 0.7419115171345758
-2.094100807517963 | [  6.86 -10.14] | 0.33440315242944046
-2.11335432375791 | [  6.53 -14.01] | 0.37307410537117197
-2.128344714577344 | [  6.4  -17.74] | 0.3777635997308334
-2.137603818281459 | [  5.96 -20.48] | 0.34860300918089476
-2.1396335523645336 | [  5.3 -22.4] | 0.29740850958594883
-2.13382900229545 | [  4.48 -23.75] | 0.22648835730465303
-2.1200199955942702 | [  3.53 -24.75] | 0.13513974755036215
-2.098308171634089 | [  2.48 -25.58] | 0.0222392226082455
-2.0689625534297758 | [  1.37 -26.39] | -0.11312071946444281
-2.0323284017420726 | [  0.2  -27.24] | -0.2777649789198388
-1.9884177239403382 | [ -1.05 -28.12] | -0.49974853636931404
-1.935707510247187 | [ -2.69 -28.17] | -0.7663460939725962
-1.8731750687319169 | [ -4.15 -28.34] | -1.0350925852527357
-1.8020602742287652 | [ -5.44 -28.48] | -1.3020182315177236
-1.7232092008485946 | [ -6.5  -28.48] | -1.556448247668168
-1.6373739646303296 | [ -7.28 -28.27] | -1.7839686782684008
-1.5453832691020295 | [ -7.72 -27.83] | -1.9706316203942036
-1.4481724704147605 | [ -7.78 -27.16] | -2.1065170642870568
-1.3467167710975465 | [ -7.46 -26.28] | -2.1871787829655784
-1.2419362629031978 | [ -6.79 -25.23] | -2.2131594279610742
-1.1346201082929264 | [ -5.83 -24.02] | -2.188574596028345
-1.025383803353152 | [ -4.63 -22.66] | -2.1195756143472293
-0.9146546687639485 | [ -3.24 -21.16] | -2.013065161844714
-0.8026775877652639 | [ -1.72 -19.53] | -1.8757805413345654
-0.689541343676879 | [ -0.09 -17.76] | -1.615687188102382
-0.5886398864898249 | [  0.34 -18.19] | -1.3184329739093443
-0.5149440516788071 | [ -0.51 -19.85] | -1.2086806451233687
-0.4532656804360418 | [ -0.18 -19.49] | -1.165669218049477
-0.3938200583999425 | [ -0.46 -19.56] | -1.124929331069384
-0.3367606222391043 | [ -0.1  -18.88] | -1.0747813333150886
-0.28428514981442776 | [  0.12 -15.85] | -0.586533776512356
-0.22687204093175695 | [4.54 2.06] | -0.27261308459101746
-0.19334112365839787 | [2.5  3.98] | -0.061075983821205534
-0.19976899702138415 | [0.56 5.2 ] | 0.12046398734915174
-0.23263944820188298 | [0.5  7.12] | 0.288465584715924
-0.27729067066625945 | [0.94 8.98] | 0.48658760330021156
-0.33799748841455846 | [0.67 9.88] | 0.7002407728827518
-0.41161616659580996 | [ 1.64 11.4 ] | 0.9153716708504056
-0.49433001514757746 | [ 2.35 12.34] | 1.1454734731186833
-0.5863792292716195 | [ 3.49 13.28] | 1.3471233399122007
-0.6830784262871924 | [ 4.83 14.18] | 1.5132365630160567
-0.7816163159694975 | [ 6.22 14.97] | 1.639720425463515
-0.8803011415354723 | [ 7.53 15.6 ] | 1.7242842101249216
-0.9780497821023157 | [ 8.71 15.98] | 1.76715984405228
-1.0741330122709618 | [ 9.69 16.03] | 1.77208271893887
-1.168080808052277 | [10.47 15.71] | 1.7462278354940683
-1.259658710329064 | [11.06 15.02] | 1.6988334007994783
-1.3488537677885302 | [11.48 14.01] | 1.6385417099721493
-1.4358229171476091 | [11.79 12.77] | 1.5710363681815325
-1.5208042406432907 | [12.01 11.39] | 1.4982926918811277
-1.6040241800953334 | [12.17  9.95] | 1.4195615986850894
-1.6856364926689151 | [12.26  8.47] | 1.3331196114421102
-1.765706119780284 | [12.28  7.  ] | 1.2376939319582612
-1.8442266224547572 | [12.21  5.53] | 1.1331134915594503
-1.9211514249445059 | [12.07  4.08] | 1.0203349428695587
-1.9964247018157133 | [11.84  2.66] | 0.9011644891750535
-2.07000634264768 | [11.54  1.28] | 0.7615605657775758
-2.1409464586398417 | [10.24  1.49] | 0.39859796010605353
-2.196400887848925 | [8.94 1.69] | 0.26473871509075714
-2.2495484406578607 | [8.53 0.38] | 0.1814140083721236
-2.300517714334319 | [ 8.02 -2.44] | 0.15763173507942208
-2.343956436821022 | [  7.74 -12.2 ] | 0.2624924035506344
-2.371230183614836 | [  7.4  -18.07] | 0.2668208000319363
-2.3905145697442665 | [  7.14 -20.79] | 0.27887171216646434
-2.40287561513336 | [  6.79 -22.78] | 0.28359156840178634
-2.4079151955661793 | [  6.32 -24.14] | 0.2780572069372056
-2.4053357427799535 | [  5.72 -25.08] | 0.2587309301675896
-2.3950130863942762 | [  5.01 -25.77] | 0.2219451534320152
-2.377044355976098 | [  4.18 -26.33] | 0.1645590181353205
-2.3516892035436667 | [  3.26 -26.85] | 0.08409989209583782
-2.3192868292647 | [  2.24 -27.42] | -0.021057948315967814
-2.2801859883220184 | [  1.14 -28.07] | -0.1516655111492911
-2.234706120201577 | [ -0.04 -28.84] | -0.3156938174709034
-2.1826980295939826 | [ -1.33 -29.62] | -0.5431779035313345
-2.122324075071131 | [ -3.14 -29.31] | -0.8242811735460591
-2.052172909657925 | [ -4.77 -29.06] | -1.1097257932001168
-1.9736185016946095 | [ -6.19 -28.76] | -1.3910583675439552
-1.8877540284879142 | [ -7.35 -28.33] | -1.6554635558622164
-1.7956038156532543 | [ -8.18 -27.72] | -1.8890949399375583
-1.6982037580320697 | [ -8.64 -26.95] | -2.0805696222950796
-1.5965762770990777 | [ -8.72 -26.03] | -2.222982962110713
-1.4916628266859313 | [ -8.43 -24.97] | -2.314143119591993
-1.3842633255822547 | [ -7.82 -23.8 ] | -2.3556997936274606
-1.2750007142871245 | [ -6.93 -22.52] | -2.351899895170468
-1.164308922133091 | [ -5.82 -21.13] | -2.3083814772171642
-1.0524378734183188 | [ -4.52 -19.62] | -2.231153447805025
-0.9394737837164732 | [ -3.08 -17.99] | -2.1255232801191024
-0.8254138255013952 | [ -1.55 -16.27] | -1.995296021686002
-0.7103189746723229 | [  0.03 -14.49] | -1.6737765317218136
-0.6118896206768125 | [  0.38 -15.52] | -1.2677524739650508
-0.5470911487211566 | [ -0.44 -17.72] | -1.113779279691818
-0.49731101309160375 | [ -0.31 -17.57] | -1.0987412668118406
-0.44715637095284994 | [ -0.33 -17.45] | -1.0516008051973034
-0.3976578968613765 | [ 2.06 -8.25] | -0.6506811304701415
-0.3498209422959239 | [2.8 0.8] | -0.25010668058645874
-0.34296705265361044 | [1.35 1.39] | 0.08691107096432674
-0.37475228468603733 | [0.49 2.59] | 0.3439281173961647
-0.42653148779974537 | [1.29 4.81] | 0.5997320989246697
-0.493548998405124 | [1.52 5.68] | 0.9146822571774819
-0.5786505459223468 | [2.42 6.63] | 1.1937017496902746
-0.6740297660260911 | [3.72 7.57] | 1.4340063892001218
-0.7748226215331472 | [5.2  8.45] | 1.6366120223024072
-0.8782728126676731 | [6.75 9.24] | 1.8031277696193926
-0.9828408227791174 | [8.27 9.96] | 1.9342188627818577
-1.0876198681000897 | [ 9.74 10.64] | 2.0291212724531107
-1.1920140146116405 | [11.1  11.27] | 2.0853964108203495
-1.29555690692753 | [12.31 11.82] | 2.0998701447737416
-1.3977921839614993 | [13.3  12.22] | 2.070915508405308
-1.4982465336096586 | [14.04 12.37] | 2.000808978838032
-1.5964836573579524 | [14.52 12.2 ] | 1.8967534777793185
-1.6921987352665664 | [14.76 11.66] | 1.769488076070587
-1.7852941932742419 | [14.8  10.79] | 1.3955961225621147
-1.8620045210382172 | [12.62 14.81] | 1.0442440773961377
-1.925877426845026 | [12.24 12.4 ] | 0.9383023724351351
-1.9903947410523444 | [11.97 10.36] | 0.8266122221389686
-2.054735346420594 | [11.63  8.72] | 0.7081748262340968
-2.1182399034262716 | [11.24  7.21] | 0.5895276947584817
-2.180697336816968 | [10.83  5.72] | 0.47312686642773205
-2.2420684309475427 | [10.38  4.25] | 0.3580880731123037
-2.3022582674295324 | [9.89 2.83] | 0.24383026584380715
-2.3610975364021543 | [9.36 1.49] | 0.1304308998521823
-2.4183579417404277 | [8.79 0.25] | 0.04181499930989696
-2.47190972588355 | [ 8.19 -2.97] | 0.01792209891944105
-2.517193656531635 | [ 7.79 -8.76] | 0.04208456967594318
-2.5531977014810336 | [  7.6  -13.05] | 0.07889947054397708
-2.581830493438465 | [  7.54 -16.78] | 0.11854230506168084
-2.6037764779583843 | [  7.47 -20.02] | 0.15529339897402444
-2.6189176519112083 | [  7.32 -22.56] | 0.18733857246693464
-2.6269067135974997 | [  7.06 -24.37] | 0.21224233086953326
-2.6273980347230093 | [  6.66 -25.6 ] | 0.2264679117022823
-2.6201447484171116 | [  6.12 -26.45] | 0.22562896358610038
-2.60512133928309 | [  5.46 -27.08] | 0.20544363918995978
-2.5825155654678973 | [  4.67 -27.61] | 0.16238340138089713
-2.552637200048984 | [  3.76 -28.13] | 0.09410448742997965
-2.5158346765284265 | [  2.74 -28.7 ] | -0.0007804912648348844
-2.47244394757265 | [  1.61 -29.35] | -0.12296499665747751
-2.4227738038540036 | [  0.37 -30.11] | -0.276691455275454
-2.3668703956971266 | [ -0.98 -30.87] | -0.5031419465502395
-2.3023405578498806 | [ -2.99 -30.13] | -0.791488250302366
-2.2274399046846614 | [ -4.83 -29.37] | -1.0880906063677664
-2.1438508487401435 | [ -6.42 -28.59] | -1.379137863836787
-2.053147551591333 | [ -7.69 -27.74] | -1.6516540184617856
-1.9566959750328368 | [ -8.61 -26.8 ] | -1.893404990394983
-1.8557123868892136 | [ -9.14 -25.77] | -2.0952891688827338
-1.7512553592472997 | [ -9.31 -24.67] | -2.252304901754479
-1.644200544855175 | [ -9.12 -23.49] | -2.363330622703394
-1.535224239376459 | [ -8.63 -22.23] | -2.430291892004155
-1.4248006924006815 | [ -7.87 -20.9 ] | -2.457138689606243
-1.313210535983783 | [ -6.89 -19.48] | -2.448836275091627
-1.2005590633987588 | [ -5.74 -17.96] | -2.4100683209560776
-1.0868293584026474 | [ -4.45 -16.35] | -2.3434584877995213
-0.9720228692303677 | [ -3.06 -14.69] | -2.249728949252601
-0.8563067798351262 | [ -1.63 -13.01] | -2.1291071109470217
-0.7401175548908733 | [ -0.19 -11.37] | -1.7945110366244945
-0.6395616918501296 | [  0.58 -12.31] | -1.2303126681449221
-0.5789431062853188 | [ 5.33e-03 -1.58e+01] | -0.8521887500977279
-0.550021492017392 | [ -0.43 -17.03] | -0.8224683052630418
-0.5228791065727668 | [ 1.53 -7.57] | -0.6933102122221974
-0.4839935246676137 | [2.84 1.06] | -0.19860661447206895
-0.48313984600139426 | [2.55 2.08] | 0.2610008178058241
-0.5191108685573815 | [2.54 2.71] | 0.6850442546524643
-0.5842343069306937 | [3.13 3.38] | 1.0527613317012297
-0.6684630561759298 | [4.23 4.19] | 1.3573969335797735
-0.7636473600050667 | [5.62 5.04] | 1.6039463940648533
-0.8646122867652772 | [7.12 5.84] | 1.800883690642358
-0.9684438751823095 | [8.64 6.57] | 1.9551222625269462
-1.073560204842962 | [10.1   7.21] | 2.0707953437577915
-1.1790746236977123 | [11.49  7.8 ] | 2.149642908918425
-1.284435990321055 | [12.76  8.35] | 2.191711677776413
-1.3892411355329632 | [13.9  8.9] | 2.196041660632283
-1.4931440255162358 | [14.85  9.4 ] | 2.1609931436188416
-1.595778710806291 | [15.59  9.81] | 2.085874278756366
-1.696729789204384 | [16.07 10.03] | 1.9732116816884864
-1.7955762179868129 | [16.28 10.  ] | 1.8299430993962864
-1.8919827768431645 | [16.24  9.63] | 1.6664656721253286
-1.9857897914449505 | [16.02  8.94] | 1.4936353916573653
-2.0770460605061785 | [15.66  7.97] | 1.1532842698248102
-2.1559802822195056 | [13.15 11.71] | 0.7745640268852223
-2.220776520279782 | [12.4   9.86] | 0.638070754141794
-2.285062440655069 | [11.91  7.95] | 0.5116334509374352
-2.3489019306299603 | [11.39  6.36] | 0.38456984435353425
-2.411845468784072 | [10.83  4.9 ] | 0.26099617608076625
-2.473723058818258 | [10.27  3.49] | 0.14245348490239162
-2.5344621944936514 | [9.69 2.11] | 0.02833575140067105
-2.5939204543579546 | [9.09 0.81] | -0.07541349036956314
-2.651344608477655 | [ 8.47 -0.95] | -0.10652032485129125
-2.701292747030274 | [ 8.03 -7.56] | -0.07591370125117879
-2.7402783877417773 | [  7.81 -12.3 ] | -0.03106023672632485
-2.7707137615712125 | [  7.78 -16.3 ] | 0.019034790556207645
-2.7937149638934407 | [  7.78 -19.86] | 0.06845843486053874
-2.8093986550161474 | [  7.72 -22.74] | 0.11472629028257117
-2.817513071842487 | [  7.55 -24.85] | 0.15571367800204686
-2.8177264839223595 | [  7.24 -26.3 ] | 0.1879499654233943
-2.809779347293895 | [  6.77 -27.3 ] | 0.20606262781726037
-2.7936395338186126 | [  6.16 -28.04] | 0.20455471483673965
-2.769500007516883 | [  5.4  -28.66] | 0.1792672071183719
-2.7376858755677933 | [  4.5  -29.24] | 0.12745547306569843
-2.6985717508716487 | [  3.46 -29.86] | 0.04748146979041584
-2.6525375842954735 | [  2.29 -30.54] | -0.06131403767629427
-2.599968259673419 | [  1.   -31.27] | -0.19841456394429752
-2.541297174753256 | [ -0.4  -32.01] | -0.36962863915411265
-2.4765510531060393 | [ -1.91 -32.54] | -0.6275357446650698
-2.4023360595936443 | [ -4.26 -30.45] | -0.9469059603456448
-2.3167750968510212 | [ -6.17 -28.76] | -1.2556487667663752
-2.223099984654969 | [ -7.64 -27.29] | -1.5423695644414301
-2.1236459235345198 | [ -8.69 -25.94] | -1.7975599396407143
-2.0201019106411953 | [ -9.33 -24.63] | -2.0148542798439437
-1.9136875810348513 | [ -9.61 -23.34] | -2.19128525978658
-1.8052654738629506 | [ -9.54 -22.04] | -2.3269078315895784
-1.6954116040227576 | [ -9.19 -20.71] | -2.4241201540437958
-1.5844611897306349 | [ -8.59 -19.33] | -2.4868626349407226
-1.4725414164440238 | [ -7.79 -17.87] | -2.519559540721934
-1.359609642556256 | [ -6.82 -16.33] | -2.5247167161038866
-1.2455648181397294 | [ -5.71 -14.74] | -2.5017994498172387
-1.1304092511860078 | [ -4.5  -13.12] | -2.448207508795563
-1.014387274119569 | [ -3.21 -11.52] | -2.361195639320116
-0.8980664031008926 | [-1.88 -9.98] | -2.240580429929351
-0.7823097185048256 | [-0.57 -8.54] | -1.964119643675393
-0.6767295240537351 | [ 0.6  -8.66] | -1.3046272271991524
-0.6106623150210405 | [  0.94 -12.9 ] | -0.6044781843922955
-0.5916108484335256 | [ 2.74 -1.37] | -0.35283508469455305
-0.582576902811237 | [3.38 1.08] | 0.19049125068584732
-0.6105180818072103 | [3.94 1.56] | 0.685886786183736
-0.668762507699478 | [4.87 1.93] | 1.1127296984985002
-0.7482385710190981 | [6.15 2.43] | 1.4570692517616626
-0.8405983212924899 | [7.62 3.05] | 1.7233681605748064
-0.9400408080003105 | [9.13 3.71] | 1.9243157041715138
-1.0431197543097177 | [10.61  4.34] | 2.0720143389509316
-1.1479326139217643 | [12.    4.91] | 2.1748608918289243
-1.253434690228242 | [13.29  5.43] | 2.2377110051104885
-1.3590143461982802 | [14.44  5.91] | 2.2628816244963432
-1.4642595456135419 | [15.46  6.37] | 2.251104335476994
-1.5688359144318553 | [16.3   6.85] | 2.2028266278844444
-1.6724387519253574 | [16.96  7.31] | 2.1184887852240832
-1.774746140637709 | [17.38  7.72] | 1.999195764483907
-1.8753867059173779 | [17.55  7.99] | 1.8486458535693726
-1.973972611016701 | [17.47  8.03] | 1.674113625912596
-2.0701803324770993 | [17.17  7.79] | 1.485552027258023
-2.1638369381304265 | [16.69  7.23] | 1.2929522223057677
-2.2549604501265517 | [16.11  6.4 ] | 1.1034833662069459
-2.3437270734355495 | [15.48  5.37] | 0.9202458817832883
-2.430385243004729 | [14.82  4.21] | 0.7431328023440641
-2.5151662932644108 | [13.88  3.66] | 0.35883809980524856
-2.5828165126145683 | [11.24  6.58] | 0.15817739763414151
-2.644912943347659 | [10.63  4.68] | 0.044072758901713624
-2.7069646648111187 | [10.04  3.03] | -0.06970733101223935
-2.7683588815685183 | [9.39 1.62] | -0.1803607888710666
-2.8285805406387756 | [8.73 0.34] | -0.25898241351189355
-2.885309599010093 | [ 8.13 -2.87] | -0.2550092789849431
-2.932909776225248 | [ 7.87 -9.25] | -0.1980570327590588
-2.969615032209656 | [  7.8  -13.87] | -0.13611281869861916
-2.9976358594352734 | [  7.87 -17.89] | -0.07220604345132012
-3.0178611490673055 | [  7.96 -21.44] | -0.008569633908476315
-3.0303455088263913 | [  7.99 -24.24] | 0.053901328113919164
-3.0348416353353826 | [  7.89 -26.25] | 0.11351880230123129
-3.0310405295788283 | [  7.64 -27.64] | 0.16565313222082234
-3.0187703117406217 | [  7.25 -28.62] | 0.20342881780410232
-2.9981076554505024 | [  6.69 -29.36] | 0.22090979932712884
-2.9693221634606775 | [  5.98 -30.  ] | 0.21394809174234924
-2.932784693282322 | [  5.1  -30.61] | 0.17986623241478353
-2.8889047592470547 | [  4.07 -31.25] | 0.11719955586333378
-2.838114393607939 | [  2.9  -31.91] | 0.02564444829672144
-2.78090110825019 | [  1.59 -32.55] | -0.09342502501705503
-2.7178894470229693 | [  0.19 -33.11] | -0.2400715205425502
-2.6496345748531573 | [ -1.27 -33.39] | -0.48057112906234345
-2.5717631449189384 | [ -3.73 -30.37] | -0.786720857695932
-2.482230200351367 | [ -5.7 -28.1] | -1.0899239495906847
-2.3849709296293944 | [ -7.21 -26.24] | -1.3767214596088098
-2.2826221585295134 | [ -8.31 -24.62] | -1.637423456234567
-2.1769295127610944 | [ -9.03 -23.14] | -1.8662468767234446
-2.0690380431271422 | [ -9.41 -21.72] | -2.060840496251952
-1.9596746003709642 | [ -9.49 -20.32] | -2.2216359320057903
-1.8492555903414112 | [ -9.3  -18.91] | -2.3511402219642883
-1.737949788321304 | [ -8.9  -17.46] | -2.453065542755736
-1.6257215550470367 | [ -8.31 -15.94] | -2.5298739074119583
-1.5124194679710752 | [ -7.56 -14.38] | -2.580381522940231
-1.3979382464702732 | [ -6.68 -12.79] | -2.600212127845335
-1.282374740491264 | [ -5.67 -11.22] | -2.5831709086477534
-1.166147390483275 | [-4.56 -9.71] | -2.5241710667809056
-1.0500222435092637 | [-3.36 -8.31] | -2.4227989118156024
-0.9350056793952269 | [-2.13 -7.04] | -2.285154477368433
-0.8221453150296666 | [-0.92 -5.9 ] | -2.16919092515585
-0.7096730148224505 | [ 0.47 -0.33] | -1.7546547209723855
-0.6162696452612736 | [2.32 0.51] | -1.010128820974129
-0.5672035701186018 | [3.32 0.39] | -0.4187155847563355
-0.5570425449370733 | [3.91 0.2 ] | 0.07653117691056513
-0.5802353183794008 | [ 4.57 -0.08] | 0.5477073267058863
-0.6323407258106147 | [ 5.52 -0.54] | 0.9982804823859074
-0.7072349263809368 | [ 6.77 -1.22] | 1.4123794738031847
-0.7986741980464755 | [ 8.22 -2.03] | 1.7697102212275226
-0.9013231113127784 | [ 9.69 -2.93] | 2.0575371047841955
-1.0111134689266263 | [11.06 -3.95] | 2.264206952215472
-1.1247655785801887 | [12.2  -5.03] | 2.3879909763774934
-1.23969529177688 | [13.07 -6.13] | 2.4385377697719486
-1.3540610987375858 | [13.67 -7.22] | 2.4308214015076546
-1.466671619259139 | [14.04 -8.29] | 2.379511276244773
-1.5767791643395297 | [14.21 -9.31] | 2.2965060165636015
-1.6838746796696855 | [ 14.21 -10.28] | 2.1910344179310166
-1.7875672043589614 | [ 14.09 -11.2 ] | 2.070618071962674
-1.887558893251962 | [ 13.86 -12.05] | 1.8154451357202346
-1.9765631490375026 | [ 7.29 -9.49] | -0.1403420973522688
-1.95669423851575 | [ 1.49 -6.5 ] | -0.2916138790835799
-1.9295671326244355 | [ 2.42 -6.96] | -0.16905000761979008
-1.910580433884353 | [ 2.83 -7.15] | -0.1316308258618936
-1.8945701150108827 | [ 2.94 -7.19] | -0.12440030303605032
-1.8796914892668566 | [ 2.97 -7.2 ] | -0.12313310514375317
-1.8655197093702454 | [ 2.99 -7.21] | -0.12257420081930466
-1.8519444064436277 | [ 3.01 -7.2 ] | -0.12191953912169624
-1.8389113047841685 | [ 3.03 -7.2 ] | -0.12110937889204425
-1.826377801142318 | [ 3.04 -7.2 ] | -0.12017161677098523
-1.8143065469159685 | [ 3.05 -7.19] | -0.11913490912520099
-1.8026642805332032 | [ 3.06 -7.18] | -0.11802217042515803
-1.791421250019675 | [ 3.07 -7.17] | -0.11685172744244823
-1.7805507394051576 | [ 3.08 -7.16] | -0.11563839881605047
-1.7700286664495548 | [ 3.09 -7.15] | -0.11439423171697807
-1.7598332435805462 | [ 3.1  -7.14] | -0.1131290460862981
-1.7499446918846415 | [ 3.1  -7.13] | -0.11185085777328606
-1.740344998709309 | [ 3.11 -7.12] | -0.11056621384735733
-1.7310177111113754 | [ 3.11 -7.11] | -0.10928046058969457
-1.7219477589262928 | [ 3.12 -7.1 ] | -0.10799795895469534
-1.7131213024627514 | [ 3.12 -7.08] | -0.10672225869918715
