2.1, 2.4, -1.3, 5.0, 3.0, 1.9, 1.3, -4.2, 1.7, -5.0, -2.5, -3.3, 2.1, 0.5, -0.5, 2.1, -4.4, 1.8
parameter ends

state | action | reward
0.6718741606169472 | [14.79  3.13] | -0.7066670879273931
0.5920550662500421 | [16.85  2.6 ] | -0.6387434826252698
0.5030316210060134 | [18.83  1.9 ] | -0.5369887514416994
0.4052905430865668 | [20.7   1.12] | -0.405849286538762
0.2993620271580218 | [22.36  0.34] | -0.22065225708765937
0.18652720508191079 | [24.03 -1.23] | 0.10582782425151538
0.06719336746370486 | [27.03 -5.7 ] | 0.5022052453170169
-0.05898187053779158 | [29.32 -9.74] | 0.865876776984187
-0.1896004093048509 | [ 30.64 -13.29] | 1.1759680404934725
-0.32206820822415444 | [ 31.07 -16.09] | 1.388780288272164
-0.45380239205563283 | [ 30.44 -17.77] | 1.4432480594582984
-0.5804816627956164 | [ 28.32 -17.91] | 1.304550588917559
-0.6962951840167042 | [ 24.7  -16.48] | 1.0072393937836126
-0.7973865789730956 | [ 20.27 -13.88] | 0.6569741255682617
-0.8845560973333648 | [ 15.97 -10.85] | 0.3319176043831573
-0.9597176195919749 | [11.99 -8.06] | 0.03378586979954604
-1.022859098703696 | [ 8.16 -5.62] | -0.8300107354570858
-1.0167415790225438 | [-16.81   0.45] | -1.4974407403782235
-0.9399851620524562 | [-19.96   3.71] | -1.1570407797769158
-0.8659781095074531 | [-21.8    6.77] | -0.7722610541815927
-0.7966590423111264 | [-23.46   9.55] | -0.46668366126535793
-0.7287978809632056 | [-25.56  12.44] | -0.3007308388286959
-0.6558504985896652 | [-28.59  15.57] | -0.30371584389632955
-0.5692778856993828 | [-32.63  18.93] | -0.4481566514497417
-0.46182230740822916 | [-36.94  22.1 ] | -0.6379367997407948
-0.33297807722518324 | [-39.61  24.12] | -0.7421664726619116
-0.19226739855244765 | [-39.14  24.09] | -0.7197793073939724
-0.051807823967858165 | [-36.37  22.52] | -0.644640523292868
0.08124877864555122 | [-32.88  20.57] | -0.5778764648420156
0.2047519744705254 | [-29.44  18.68] | -0.5379605879600362
0.318685808630709 | [-26.21  16.8 ] | -0.5279371620245747
0.42372192828057736 | [-23.17  14.89] | -0.5518549941514518
0.5196598175070439 | [-20.15  13.15] | -0.0629379568038349
0.6169847482711813 | [-14.55  -3.56] | 0.7268834853430054
0.7230358443054101 | [-12.41  -7.29] | 0.9712795040784588
0.8277237223561302 | [-10.63 -10.48] | 0.6997349808750385
0.8824751708491506 | [ 5.98 -6.32] | 0.287983666307885
0.8766366849570346 | [ 9.22 -7.57] | 0.3179244836521904
0.8587194177638624 | [11.97 -9.01] | 0.32125080672653955
0.8296433014123703 | [ 14.57 -10.47] | 0.2695263413143749
0.788235723567645 | [ 17.29 -11.82] | 0.1404883347346475
0.7313057711365075 | [ 20.39 -13.  ] | -0.0752492124819951
0.6543765297750872 | [ 23.97 -13.99] | -0.36279738840254994
0.5535139034031692 | [ 27.66 -14.76] | -0.66690481324975
0.4293475734361871 | [ 30.07 -15.05] | -0.8830721839656157
0.291670295126826 | [ 29.42 -14.29] | -0.9387681841518805
0.15417655931598417 | [ 26.38 -12.65] | -0.900186674651709
0.024551731648097007 | [ 22.78 -10.83] | -0.849962979734686
-0.09542321035650829 | [19.31 -9.06] | -0.8104715636847564
-0.2061167075144038 | [16.09 -7.23] | -0.7861953361087495
-0.3084353962432517 | [13.04 -5.27] | -0.7867288811643615
-0.4019184413474948 | [ 9.89 -3.2 ] | -0.8240284135638932
-0.48463129485276185 | [ 6.56 -1.12] | -0.008858201469325384
-0.5807971240093561 | [6.18 4.44] | 0.5434583404262618
-0.6836348855689005 | [1.73 5.83] | 0.06839713062062239
-0.6868004090629615 | [-16.62   7.79] | 0.051366124436107975
